top,bottom,right,left,HITId,HITTypeId,Reward,AssignmentDurationInSeconds,WorkerId,AssignmentStatus,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,WorkTimeInSeconds,didbf,monitor,mousetrackpad,age,income,edu,ImageId,in_treatment,bound_size,bounding_box_score
423,586,547,140,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,AQFAJT9U9AHOW,Submitted,0% (0/0),0% (0/0),0% (0/0),97,yes,midsize,mouse,21to30,gt30klt60k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,8.58720808773646
426,574,546,144,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A6PO7JT39QQGP,Submitted,0% (0/0),0% (0/0),0% (0/0),86,yes,smalllaptop,mouse,21to30,10ktolt30k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,9.44779088887138
426,578,548,144,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A13XLIF77WB05P,Submitted,0% (0/0),0% (0/0),0% (0/0),73,yes,smalllaptop,noans,31to40,gt30klt60k,lthighschool,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,6.97769894235804
429,580,545,145,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A1ZLHNJEURLK3O,Submitted,0% (0/0),0% (0/0),0% (0/0),96,yes,midsize,trackpad,21to30,gt30klt60k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,6.93377639980197
430,579,544,144,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,AZH91RXTSG1NZ,Submitted,0% (0/0),0% (0/0),0% (0/0),391,no,notsure,mouse,21to30,gt60klt90k,masterorabove,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,8.13394155114765
429,580,545,144,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A2MBN1IWDT2HNC,Submitted,0% (0/0),0% (0/0),0% (0/0),150,yes,smalllaptop,trackpad,21to30,gt30klt60k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,6.20020901360756
433,582,546,142,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A15CCQOQIM1OY8,Submitted,0% (0/0),0% (0/0),0% (0/0),221,yes,largescreen,mouse,21to30,10ktolt30k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,10.7902513917973
428,580,548,146,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,AWBUPIF8N4DBA,Submitted,0% (0/0),0% (0/0),0% (0/0),103,yes,smalllaptop,mouse,21to30,lt10k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,8.04699286771566
421,594,542,149,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A2DT1Y0XOGKPS5,Submitted,0% (0/0),0% (0/0),0% (0/0),85,yes,largescreen,mouse,21to30,gt30klt60k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,18.1669285908315
425,578,544,145,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A23NRUJRQE6D8Y,Submitted,0% (0/0),0% (0/0),0% (0/0),81,yes,smalllaptop,mouse,4150,10ktolt30k,highschool,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,4.60627146978975
426,581,547,142,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,AHF33SLGM3TUM,Submitted,0% (0/0),0% (0/0),0% (0/0),99,no,largescreen,mouse,21to30,10ktolt30k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,4.45347700815767
427,577,547,139,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A142EFUF3L6HER,Submitted,0% (0/0),0% (0/0),0% (0/0),105,yes,largescreen,mouse,21to30,lt10k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,9.73390561574364
425,581,544,142,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A37PK1MTJSWPE2,Submitted,0% (0/0),0% (0/0),0% (0/0),76,no,midsize,mouse,lt21,gt60klt90k,highschool,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,2.54726576637247
426,576,548,145,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A1OJ87DGXXRW7N,Submitted,0% (0/0),0% (0/0),0% (0/0),880,yes,tablet,mouse,21to30,lt10k,highschool,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,9.17228265035269
428,579,545,147,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,AJ60KRY0FTB1F,Submitted,0% (0/0),0% (0/0),0% (0/0),326,yes,midsize,mouse,31to40,10ktolt30k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,8.16943110403007
401,404,173,129,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,AJ60KRY0FTB1F,Submitted,0% (0/0),0% (0/0),0% (0/0),326,yes,midsize,mouse,31to40,10ktolt30k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,549.932587678809
417,592,564,124,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A2SX4HTADJJZ7V,Submitted,0% (0/0),0% (0/0),0% (0/0),328,yes,smalllaptop,mouse,31to40,gt30klt60k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,42.8534188769483
418,585,557,133,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A16LTPBK99MZHO,Submitted,0% (0/0),0% (0/0),0% (0/0),57,,smalllaptop,mouse,21to30,10ktolt30k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,24.8447310431886
425,589,550,141,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A1TLKBW8KT7L6F,Submitted,0% (0/0),0% (0/0),0% (0/0),46,yes,smalllaptop,mouse,31to40,gt90k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,13.7933249579983
425,581,545,145,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A3IVXZJS7DQIQQ,Submitted,0% (0/0),0% (0/0),0% (0/0),165,dontknow,midsize,mouse,31to40,lt10k,masterorabove,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,2.70282642044691
430,583,548,146,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A16A7CKHSB3LN9,Submitted,0% (0/0),0% (0/0),0% (0/0),70,yes,midsize,trackpad,21to30,gt30klt60k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,10.1887820624268
428,574,544,148,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A2L4CWEP172Z2M,Submitted,0% (0/0),0% (0/0),0% (0/0),385,yes,midsize,mouse,31to40,gt30klt60k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,12.4490667296202
425,581,545,145,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A8LBBPY53A3O3,Submitted,0% (0/0),0% (0/0),0% (0/0),1521,,midsize,noans,21to30,10ktolt30k,masterorabove,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,2.70282642044691
433,581,543,145,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A32ZGJIPOE9AN3,Submitted,0% (0/0),0% (0/0),0% (0/0),148,no,largescreen,mouse,31to40,gt90k,masterorabove,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,10.7882020091382
425,586,549,138,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A3LUETNYKSGBFY,Submitted,0% (0/0),0% (0/0),0% (0/0),99,yes,smalllaptop,trackpad,over50,gt30klt60k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,11.8032568876835
424,579,559,139,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A69LN57I861ZN,Submitted,0% (0/0),0% (0/0),0% (0/0),2962,yes,midsize,mouse,21to30,noans,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,19.1568322880835
430,581,544,150,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A14GVHPK2QTG1A,Submitted,0% (0/0),0% (0/0),0% (0/0),170,yes,midsize,mouse,21to30,gt60klt90k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,12.6740367914026
413,591,536,126,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A28EZTFIIDESKT,Submitted,0% (0/0),0% (0/0),0% (0/0),85,dontknow,smalllaptop,mouse,31to40,lt10k,highschool,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,34.0216908567917
425,586,545,143,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A20JFJQZSF42HB,Submitted,0% (0/0),0% (0/0),0% (0/0),109,no,largescreen,mouse,21to30,10ktolt30k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,6.07576966768202
426,580,542,136,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A39GNIMSICTLZS,Submitted,0% (0/0),0% (0/0),0% (0/0),231,yes,smalllaptop,mouse,21to30,gt30klt60k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,10.7396627625396
429,580,543,146,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A1E152W1P4ZJKK,Submitted,0% (0/0),0% (0/0),0% (0/0),197,yes,smalllaptop,mouse,4150,10ktolt30k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,8.08513883737571
426,580,544,144,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,ATVYXLWEH5N03,Submitted,0% (0/0),0% (0/0),0% (0/0),52,yes,largescreen,mouse,31to40,10ktolt30k,masterorabove,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,3.28717052611753
426,583,539,150,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A1TXOZQU1O4F0N,Submitted,0% (0/0),0% (0/0),0% (0/0),77,yes,midsize,mouse,31to40,10ktolt30k,highschool,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,12.9187788368977
428,581,545,146,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,ANCY2CK11ZFNK,Submitted,0% (0/0),0% (0/0),0% (0/0),201,yes,midsize,trackpad,31to40,gt90k,masterorabove,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,6.65616732719142
431,579,544,145,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,ASIIBJHP327J7,Submitted,0% (0/0),0% (0/0),0% (0/0),105,no,midsize,mouse,4150,gt90k,masterorabove,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,9.61562236127076
427,580,543,143,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A191S6OYAK1N2Q,Submitted,0% (0/0),0% (0/0),0% (0/0),1102,yes,largescreen,mouse,21to30,10ktolt30k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,4.48183212386421
426,580,544,145,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,AOAO288A71HMK,Submitted,0% (0/0),0% (0/0),0% (0/0),121,no,smalllaptop,trackpad,21to30,gt60klt90k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,4.02073791231193
430,581,543,144,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A23BMWU10UZ6FF,Submitted,0% (0/0),0% (0/0),0% (0/0),573,yes,largescreen,mouse,21to30,10ktolt30k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,6.8600964622745
427,577,540,141,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A60PGQO04BK7C,Submitted,0% (0/0),0% (0/0),0% (0/0),409,yes,largescreen,mouse,21to30,gt30klt60k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,10.1696680614267
422,583,549,143,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A3UETX05QO3LBS,Submitted,0% (0/0),0% (0/0),0% (0/0),106,yes,midsize,mouse,31to40,10ktolt30k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,6.82897401542436
426,583,550,139,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A3K27VN3NJEV60,Submitted,0% (0/0),0% (0/0),0% (0/0),121,yes,cellphone,mouse,21to30,10ktolt30k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,10.5178112252934
407,588,559,131,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,ACHQIF760VSES,Submitted,0% (0/0),0% (0/0),0% (0/0),1134,yes,tablet,mouse,21to30,10ktolt30k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,36.4578680197233
425,582,544,141,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A2S2UWI1G2H8IQ,Submitted,0% (0/0),0% (0/0),0% (0/0),379,yes,largescreen,mouse,21to30,lt10k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,3.7503888613486
386,602,560,184,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A31XFBQITA3FAP,Submitted,0% (0/0),0% (0/0),0% (0/0),273,yes,midsize,noans,21to30,10ktolt30k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,86.7319942682149
425,590,548,146,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A31XFBQITA3FAP,Submitted,0% (0/0),0% (0/0),0% (0/0),273,yes,midsize,noans,21to30,10ktolt30k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,12.8848636325781
324,622,674,89,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,ACKF1WBCKVLY3,Submitted,0% (0/0),0% (0/0),0% (0/0),104,yes,midsize,mouse,31to40,lt10k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,231.593629570189
425,582,544,145,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A2MI45TMDWRNZU,Submitted,0% (0/0),0% (0/0),0% (0/0),1251,,largescreen,mouse,21to30,10ktolt30k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,3.10809891893932
428,583,544,139,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A2551DKGKGHJHB,Submitted,0% (0/0),0% (0/0),0% (0/0),483,no,midsize,mouse,31to40,gt30klt60k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,8.84770873645856
423,580,544,142,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A2ZYO0FHHESP4J,Submitted,0% (0/0),0% (0/0),0% (0/0),183,yes,midsize,mouse,4150,gt90k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,2.87534159405321
422,586,548,142,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A1DIXDR0Y7KXMT,Submitted,0% (0/0),0% (0/0),0% (0/0),297,yes,smalllaptop,mouse,31to40,gt60klt90k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,9.09185177683867
430,582,542,142,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,AU6E25191M6SL,Submitted,0% (0/0),0% (0/0),0% (0/0),1115,yes,largescreen,mouse,21to30,10ktolt30k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,8.24319596387962
417,584,545,145,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,AWBW8ZOZS461I,Submitted,0% (0/0),0% (0/0),0% (0/0),60,no,midsize,trackpad,21to30,gt90k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,10.4282567333063
426,580,543,145,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A2MCRVU8I9VNHG,Submitted,0% (0/0),0% (0/0),0% (0/0),124,yes,largescreen,other,4150,10ktolt30k,highschool,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,4.50725925821921
428,581,542,145,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A1THSBWV04YAIK,Submitted,0% (0/0),0% (0/0),0% (0/0),159,yes,midsize,mouse,over50,lt10k,highschool,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,6.43266105624003
430,580,543,146,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,AX5RAD2CUCUO,Submitted,0% (0/0),0% (0/0),0% (0/0),460,no,midsize,mouse,31to40,lt10k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,9.04314446044953
565,583,508,161,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A2TBSQP1TB2PKP,Submitted,0% (0/0),0% (0/0),0% (0/0),544,yes,midsize,mouse,4150,gt30klt60k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,163.435855716798
512,550,353,343,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A2TBSQP1TB2PKP,Submitted,0% (0/0),0% (0/0),0% (0/0),544,yes,midsize,mouse,4150,gt30klt60k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,412.911346923976
519,546,338,328,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A2TBSQP1TB2PKP,Submitted,0% (0/0),0% (0/0),0% (0/0),544,yes,midsize,mouse,4150,gt30klt60k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,415.359495757785
430,566,553,155,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A2TBSQP1TB2PKP,Submitted,0% (0/0),0% (0/0),0% (0/0),544,yes,midsize,mouse,4150,gt30klt60k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,29.2768309164193
428,578,547,143,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A2VK3O6PUGN370,Submitted,0% (0/0),0% (0/0),0% (0/0),541,yes,tablet,mouse,31to40,lt10k,highschool,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,7.66583113951343
425,581,544,145,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A3QOYY7WRUX1QK,Submitted,0% (0/0),0% (0/0),0% (0/0),172,no,midsize,mouse,21to30,gt30klt60k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,2.82726576637245
426,590,554,149,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AOF2CAD9DKPAW,Submitted,0% (0/0),0% (0/0),0% (0/0),25,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,20.1924767785323
427,582,546,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A28QOYIO3C8WFY,Submitted,0% (0/0),0% (0/0),0% (0/0),48,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,5.2147062527333
428,582,546,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3P4YJ973EXW4J,Submitted,0% (0/0),0% (0/0),0% (0/0),30,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,6.14571184905035
428,589,546,134,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3E3LZ5ZNH8K81,Submitted,0% (0/0),0% (0/0),0% (0/0),35,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,16.5378637123113
403,587,547,142,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,ADI2ET16Y15O7,Submitted,0% (0/0),0% (0/0),0% (0/0),67,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,27.2843963073192
